ID,Case Number,Date,Primary Type,Arrest,Domestic,District,Latitude,Longitude
11452958,JB444346,2018-09-21 01:26:00,THEFT,False,False,18,41.896011332,-87.634185138
10552823,HZ299356,2016-06-08 00:30:00,LIQUOR LAW VIOLATION,True,False,18,41.904229642,-87.628688135
1602756,G366792,2001-06-23 23:05:47,CRIMINAL DAMAGE,False,False,18,41.896699569,-87.631393468
9029651,HW176072,2013-03-01 22:30:00,BATTERY,False,False,18,41.894167504,-87.621724757
3439075,HK505367,2004-07-19 07:49:44,DECEPTIVE PRACTICE,False,False,18,41.896472326,-87.643252484
12522528,JE422559,2021-10-25 20:45:00,ROBBERY,False,False,18,41.904583499,-87.630006701
11890806,JC509551,2019-11-13 19:49:00,THEFT,True,False,18,41.897895128,-87.624096605
2025798,HH225457,2002-03-06 13:00:00,NARCOTICS,True,False,18,41.897885763,-87.638726692
5891619,HN689592,2007-11-04 23:00:00,DECEPTIVE PRACTICE,True,False,18,41.906899902,-87.640888264
12889921,JF471298,2022-11-11 19:07:00,WEAPONS VIOLATION,True,False,18,41.895627767,-87.631588854
2357889,HH658552,2002-09-19 14:21:32,THEFT,False,False,18,41.892942019,-87.63262828
3473992,HK537582,2004-08-04 23:54:00,THEFT,True,False,18,41.925394137,-87.652509775
12176839,JD380275,2020-09-26 13:00:00,THEFT,False,False,18,41.894709237,-87.640759183
10743799,HZ504386,2016-11-06 01:19:00,BATTERY,True,False,18,41.889179863,-87.633110109
8698404,HV374634,2012-07-08 19:00:00,ASSAULT,False,False,18,41.900737551,-87.647948754
11582425,JC136244,2019-01-25 07:00:00,DECEPTIVE PRACTICE,False,False,18,41.892166663,-87.617703239
11983507,JD154638,2020-02-17 08:17:00,CRIMINAL SEXUAL ASSAULT,True,False,18,41.892628411,-87.63115524
10129651,HY316739,2015-06-26 13:35:00,ASSAULT,False,False,18,41.893578417,-87.625426193
2131864,HH373715,2002-05-15 13:00:00,THEFT,False,False,18,41.889561428,-87.620196651
7067243,HR475080,2009-08-10 04:00:00,CRIMINAL TRESPASS,True,False,18,41.919024647,-87.634668851
4643874,HM239553,2006-03-18 13:20:00,BATTERY,False,True,18,41.903726336,-87.64250581
13227696,JG443670,2023-09-29 12:59:00,CRIMINAL TRESPASS,True,False,18,41.896714548,-87.625340136
9662149,HX311820,2014-06-16 09:10:00,DECEPTIVE PRACTICE,False,False,18,41.902522915,-87.63140683
12766226,JF323705,2022-07-19 16:37:00,DECEPTIVE PRACTICE,True,False,18,41.909804314,-87.651606387
12722128,JF270331,2022-06-06 20:00:00,THEFT,False,False,18,41.890079607,-87.627224029
13022175,JG199989,2023-03-26 08:55:00,THEFT,False,True,18,41.902670403,-87.629946882
2906256,HJ583580,2003-08-03 17:00:00,THEFT,False,False,18,41.916856835,-87.654360464
3748444,HK669238,2004-10-06 08:25:00,NARCOTICS,True,False,18,41.899666325,-87.640015058
11069813,JA404335,2017-08-23 09:00:00,THEFT,False,False,18,41.910953341,-87.645947443
7211083,HR625801,2009-11-04 02:15:00,THEFT,True,False,18,41.904466173,-87.631462688
11116408,JA468207,2017-10-12 10:20:00,CRIMINAL TRESPASS,True,False,18,41.893469034,-87.632648229
10500888,HZ241975,2016-04-25 22:00:00,THEFT,False,False,18,41.891879104,-87.631134065
11873801,JC488344,2019-10-27 13:05:00,INTERFERENCE WITH PUBLIC OFFICER,True,False,18,41.903113054,-87.643199348
5004085,HM375727,2006-05-26 22:46:00,NARCOTICS,True,False,18,41.903700111,-87.644078325
3827982,HL136147,2005-01-21 09:00:00,NARCOTICS,True,False,18,41.903726336,-87.64250581
10437826,HZ175855,2016-03-05 14:32:00,DECEPTIVE PRACTICE,False,False,18,41.891404632,-87.625369395
2474797,HH792316,2002-11-20 22:00:00,THEFT,False,False,18,41.892364069,-87.635962145
11892799,JC512229,2019-11-15 23:30:00,THEFT,False,False,18,41.910078366,-87.651081791
3995632,HL351245,2005-05-12 08:44:00,THEFT,True,False,18,41.903775756,-87.639324074
9715819,HX366017,2014-07-29 21:15:00,THEFT,False,False,18,41.916111127,-87.635711022
13109503,JG304034,2023-06-16 21:27:00,NARCOTICS,True,False,18,41.893026751,-87.626750829
14104352,JK141711,2026-02-06 19:30:00,THEFT,False,False,18,41.890311207,-87.617646823
5664597,HN464876,2007-07-13 21:19:00,BATTERY,False,False,18,41.891990384,-87.611461502
4066365,HL415343,2005-06-11 21:00:00,THEFT,False,False,18,41.900753744,-87.644234903
10090271,HY278575,2015-05-28 15:07:00,THEFT,True,False,18,41.897895128,-87.624096605
12647469,JF180073,2022-03-20 04:15:00,ASSAULT,False,False,18,41.892628411,-87.63115524
2002689,HH206791,2002-01-16 12:00:00,OTHER OFFENSE,False,False,18,41.921627299,-87.662467215
4987333,HM599751,2006-09-13 18:00:00,THEFT,False,False,18,41.89804054,-87.624091323
2758119,HJ399348,2003-05-31 19:11:26,THEFT,False,False,18,41.889716273,-87.631073282
10597611,HZ348789,2016-07-14 14:15:00,THEFT,False,False,18,41.922450893,-87.632206293
12459132,JE345097,2021-08-21 15:15:00,THEFT,False,False,18,41.891465732,-87.624153044
11344806,JB303048,2018-06-11 18:35:00,CRIMINAL DAMAGE,False,False,18,41.910090204,-87.639773686
11541885,JB561693,2018-12-20 19:20:00,THEFT,False,False,18,41.918617294,-87.654599003
8003533,HT235294,2011-04-05 09:00:00,THEFT,False,False,18,41.906765556,-87.630070917
13692626,JH542598,2024-12-14 13:58:00,ASSAULT,False,False,18,41.893301278,-87.626321754
13786423,JJ194833,2025-03-21 20:19:00,THEFT,False,False,18,41.904538325,-87.632942313
7205109,HR619669,2009-11-01 02:17:00,BATTERY,False,False,18,41.893983503,-87.634662692
11344588,JB302307,2018-06-05 18:30:00,BATTERY,False,False,18,41.893979802,-87.634956563
8569574,HV237966,2012-04-11 15:45:00,THEFT,False,False,18,41.891990384,-87.611461502
13057194,JG241446,2023-04-29 06:05:00,CRIMINAL TRESPASS,True,False,18,41.891162264,-87.639614884
11672971,JC245958,2019-04-28 19:32:00,THEFT,False,False,18,41.890777731,-87.634580101
11631419,JC195679,2019-03-16 17:00:00,THEFT,False,False,18,41.891201604,-87.628052725
3951325,HL313972,2005-04-23 20:00:00,CRIMINAL TRESPASS,True,False,18,41.904493689,-87.643246928
13290277,JG519037,2023-11-24 13:45:00,THEFT,False,False,18,41.917350913,-87.6460772
13182562,JG390255,2023-07-29 14:16:00,THEFT,False,False,18,41.909289945,-87.647258453
3414033,HK475565,2004-07-04 19:45:00,MOTOR VEHICLE THEFT,False,False,18,41.898427551,-87.621442383
13668971,JH514129,2024-11-19 17:47:00,ROBBERY,False,False,18,41.891465732,-87.624153044
6976285,HR379207,2009-06-16 08:30:00,THEFT,False,False,18,41.898919682,-87.639071784
11920176,JC544166,2019-12-12 13:25:00,ASSAULT,False,True,18,41.894993403,-87.622148996
12804094,JF368594,2022-08-24 11:00:00,CRIMINAL DAMAGE,False,False,18,41.924489227,-87.63300342
6204066,HP291610,2008-04-20 16:00:00,THEFT,False,False,18,41.896083132,-87.629765732
13379005,JH163774,2024-02-22 08:30:00,ASSAULT,False,False,18,41.909985204,-87.634675587
5997916,HP103187,2008-01-02 19:55:00,ROBBERY,False,False,18,41.905573245,-87.638419281
1917651,G779123,2001-12-31 04:00:00,BURGLARY,False,False,18,41.896131461,-87.631384997
11118703,JA471525,2017-10-14 19:15:00,THEFT,False,False,18,41.895455777,-87.625475247
4390161,HL683723,2005-10-19 21:55:00,CRIMINAL TRESPASS,True,False,18,41.903113054,-87.643199348
12975104,JG143381,2023-02-05 21:30:00,MOTOR VEHICLE THEFT,False,False,18,41.893956645,-87.636565537
7933395,HT166005,2011-02-17 00:30:00,THEFT,False,False,18,41.899139288,-87.637269548
5244008,HN120097,2007-01-12 12:36:00,THEFT,False,False,18,41.907056567,-87.634586291
2695841,HJ318391,2003-04-22 15:30:00,BURGLARY,False,False,18,41.891252068,-87.63406075
10761061,HZ524987,2016-11-22 09:15:00,DECEPTIVE PRACTICE,False,False,18,41.896888586,-87.628203192
6975303,HR379705,2009-06-17 00:00:00,THEFT,False,False,18,41.922450893,-87.632206293
8823380,HV495644,2012-09-24 08:44:00,DECEPTIVE PRACTICE,False,False,18,41.894842078,-87.630554342
12773365,JF332201,2022-07-26 13:00:00,BATTERY,False,False,18,41.894544296,-87.622745318
4989490,HM598145,2006-09-13 05:30:00,BATTERY,False,False,18,41.900489748,-87.638224621
5615646,HN424147,2007-06-23 17:10:00,THEFT,True,False,18,41.911343842,-87.63471588
9402435,HW545519,2013-11-23 15:40:00,THEFT,False,False,18,41.897895128,-87.624096605
12707020,JF252106,2022-05-22 22:35:00,BATTERY,False,False,18,41.893842714,-87.62422959
11964927,JD131967,2020-01-27 19:00:00,DECEPTIVE PRACTICE,False,False,18,41.894544296,-87.622745318
13074175,JG262201,2023-05-16 00:45:00,BATTERY,False,True,18,41.90002373,-87.62305924
13736482,JJ134323,2025-02-01 03:07:00,BATTERY,False,True,18,41.896774009,-87.640942565
2281072,HH564107,2002-06-05 05:30:00,OTHER OFFENSE,False,False,18,41.903933718,-87.629209346
2431118,HH751914,2002-10-29 06:00:00,THEFT,False,False,18,41.892003039,-87.62673273
14183337,JK237643,2026-04-30 22:41:00,CRIMINAL DAMAGE,False,False,18,41.892507682,-87.626238686
13212106,JG426086,2023-09-15 01:56:00,BATTERY,False,False,18,41.893261633,-87.628801359
4525110,HM113051,2005-12-31 08:00:00,CRIMINAL DAMAGE,False,False,18,41.922174521,-87.654719308
2053833,HH269410,2002-03-27 14:00:00,THEFT,False,False,18,41.907825743,-87.643339622
11743890,JC332063,2019-07-02 17:26:00,ASSAULT,False,False,18,41.896702263,-87.626464221
10504612,HZ245621,2016-04-30 03:34:00,BATTERY,False,False,18,41.903935471,-87.629047695
10586232,HZ336641,2016-07-05 14:15:00,THEFT,False,False,18,41.908387533,-87.640930966
5711021,HN515201,2007-08-07 20:15:00,THEFT,False,False,18,41.895548745,-87.637543608
7149043,HR558588,2009-09-27 04:00:00,THEFT,False,False,18,41.890964824,-87.635562349
13183710,JG391860,2023-08-21 13:00:00,THEFT,False,False,18,41.889906681,-87.624100509
1409375,G121291,2001-02-26 15:00:00,THEFT,False,False,18,41.889496184,-87.626510619
5876452,HN680766,2007-10-31 11:30:00,THEFT,False,False,18,41.922474208,-87.663226318
7049238,HR451418,2009-07-24 16:00:00,THEFT,False,False,18,41.896483578,-87.642385529
2032123,HH244362,2002-03-15 14:00:00,THEFT,False,False,18,41.908962044,-87.631597128
5914965,HN712781,2007-11-07 10:00:00,MOTOR VEHICLE THEFT,False,False,18,41.902099008,-87.634794626
7569884,HS374292,2010-06-23 07:00:00,NARCOTICS,True,False,18,41.905526506,-87.63931246
10412239,HZ149345,2016-02-12 14:30:00,DECEPTIVE PRACTICE,False,False,18,41.898003488,-87.628771279
9345996,HW489336,2013-10-09 18:00:00,MOTOR VEHICLE THEFT,False,False,18,41.914691441,-87.654791238
9226957,HW373446,2013-07-19 17:00:00,THEFT,False,False,18,41.89488209,-87.627681669
4937861,HM537432,2006-08-12 06:00:00,CRIMINAL DAMAGE,False,False,18,41.902299811,-87.634421428
2270945,HH534951,2002-07-25 13:50:03,NARCOTICS,True,False,18,41.897885763,-87.638726692
12342600,JE202230,2021-04-16 14:00:00,OTHER OFFENSE,False,True,18,41.892569681,-87.622058354
10869389,JA176802,2017-03-05 18:11:00,BATTERY,False,False,18,41.89804054,-87.624091323
13281033,JG508780,2023-11-18 02:52:00,BURGLARY,False,False,18,41.911124622,-87.637932903
13326896,JH102477,2024-01-02 23:30:00,THEFT,False,False,18,41.889751946,-87.631072891
8336392,HT570427,2011-11-01 19:15:00,DECEPTIVE PRACTICE,True,False,18,41.910121292,-87.638560993
11981354,JD151755,2020-02-14 15:04:00,THEFT,False,False,18,41.904394115,-87.630001432
12332558,JE188763,2021-04-03 22:00:00,DECEPTIVE PRACTICE,False,False,18,41.890051295,-87.628869691
11643417,JC210152,2019-04-03 11:50:00,BATTERY,False,False,18,41.902085462,-87.641168032
11316806,JB265507,2018-05-15 16:00:00,BURGLARY,False,False,18,41.89484588,-87.630278831
2893748,HJ566524,2003-08-16 14:00:00,THEFT,False,False,18,41.92105776,-87.66362328
13425108,JH219370,2024-03-12 15:15:00,THEFT,False,False,18,41.895978014,-87.624275756
10916403,JA230020,2017-04-08 23:30:00,DECEPTIVE PRACTICE,False,False,18,41.922969177,-87.645300374
12831037,JF400852,2022-09-18 12:00:00,ASSAULT,False,False,18,41.909929,-87.633107489
9994930,HY185576,2015-03-15 08:20:00,THEFT,False,False,18,41.913592431,-87.643516325
7573528,HS377317,2010-06-24 22:49:00,CRIMINAL DAMAGE,False,False,18,41.897659761,-87.618887091
3241757,HK263760,2004-03-26 13:35:00,MOTOR VEHICLE THEFT,False,False,18,41.918046797,-87.657441581
12467837,JE354901,2021-08-28 22:00:00,THEFT,False,False,18,41.909152038,-87.652675042
8761758,HV436673,2012-08-18 21:35:00,ROBBERY,False,False,18,41.919253319,-87.634817004
2475315,HH806708,2002-11-28 03:50:00,BATTERY,True,False,18,41.90915891,-87.651058517
11691488,JC268499,2019-05-18 14:52:00,DECEPTIVE PRACTICE,False,False,18,41.910835515,-87.653351515
11705679,JC285504,2019-05-30 20:20:00,BATTERY,False,False,18,41.90923933,-87.638838741
8548754,HV224783,2012-04-01 15:00:00,THEFT,False,False,18,41.909665505,-87.633099347
4829138,HM430948,2006-06-22 07:00:00,BURGLARY,False,False,18,41.922870236,-87.640256293
5336898,HN195662,2007-02-25 08:00:00,THEFT,False,False,18,41.896943556,-87.624206307
13265375,JG490384,2023-11-02 20:30:00,BURGLARY,False,False,18,41.902094726,-87.634993034
10347517,HY538525,2015-12-15 18:06:00,BATTERY,True,False,18,41.891791478,-87.620917415
8975295,HW122452,2013-01-18 16:25:00,THEFT,False,False,18,41.925398449,-87.652311296
9049344,HW193231,2013-03-15 12:20:00,THEFT,False,False,18,41.896702014,-87.626423821
2701958,HJ326541,2003-04-27 11:55:00,THEFT,True,False,18,41.894908296,-87.626142421
1501449,G244862,2001-04-29 16:00:00,THEFT,False,False,18,41.92104287,-87.660606723
5973446,HN765359,2007-12-18 12:15:00,BURGLARY,False,False,18,41.906659286,-87.63694908
13818705,JJ233757,2025-04-27 03:00:00,CRIMINAL SEXUAL ASSAULT,False,False,18,41.895002822,-87.621454706
10847543,JA151480,2017-02-12 20:10:00,MOTOR VEHICLE THEFT,False,False,18,41.895271296,-87.642953212
2851907,HJ509200,2003-06-04 09:00:00,THEFT,False,False,18,41.91070224,-87.631655218
12903492,JF487672,2022-11-25 20:45:00,THEFT,False,True,18,41.900424796,-87.642467932
8126459,HT361118,2011-06-22 20:30:00,CRIMINAL TRESPASS,True,False,18,41.888676095,-87.636913058
12979103,JG147969,2023-02-10 12:30:00,THEFT,False,False,18,41.921593821,-87.667086373
13928098,JJ367226,2025-08-07 21:00:00,THEFT,False,False,18,41.893200979,-87.633242486
3125838,HJ809027,2003-12-10 04:55:46,BATTERY,True,True,18,41.905684874,-87.643278183
10816737,JA116767,2017-01-15 09:10:00,BATTERY,True,True,18,41.900424796,-87.642467932
2269274,HH548078,2002-07-29 08:00:00,THEFT,True,False,18,41.922332671,-87.644410632
6000033,HN777454,2007-12-25 20:00:00,BATTERY,True,True,18,41.895774559,-87.621552652
14017405,JJ475276,2025-11-03 01:22:00,WEAPONS VIOLATION,True,False,18,41.8880785,-87.632508822
12800260,JF364206,2022-08-20 19:20:00,THEFT,False,False,18,41.895996468,-87.625487641
3853216,HL228192,2005-03-11 11:45:00,OTHER OFFENSE,False,False,18,41.900519162,-87.624185113
2207450,HH471376,2002-06-27 06:00:00,THEFT,False,False,18,41.892328543,-87.640520462
5601245,HN408290,2007-06-16 00:45:00,THEFT,False,False,18,41.903775756,-87.639324074
8795362,HV469532,2012-09-10 12:30:00,DECEPTIVE PRACTICE,True,False,18,41.901575243,-87.627229627
5736550,HN543232,2007-08-22 02:40:00,BATTERY,True,False,18,41.893962515,-87.636176148
7324109,HS128721,2010-01-18 15:00:00,THEFT,False,True,18,41.900743703,-87.6281167
2362012,HH661660,2002-09-20 20:20:00,BATTERY,False,False,18,41.89652481,-87.639211587
10483101,HZ222107,2016-04-09 01:00:00,CRIM SEXUAL ASSAULT,False,False,18,41.895003278,-87.62152816
5572519,HN380908,2007-06-02 07:00:00,THEFT,False,False,18,41.910391362,-87.630181746
11505484,JB513542,2018-11-12 13:45:00,THEFT,False,False,18,41.896704284,-87.626346662
6976348,HR381036,2009-06-17 14:00:00,THEFT,False,False,18,41.900459608,-87.639139588
11906911,JC529354,2019-11-29 22:00:00,BATTERY,False,False,18,41.888131743,-87.629548167
10782453,HZ549919,2016-12-03 12:40:00,DECEPTIVE PRACTICE,False,False,18,41.894128411,-87.62472227
7667580,HS472136,2010-08-20 11:03:00,ASSAULT,False,False,18,41.913581053,-87.654964655
12833252,JF403497,2022-09-19 15:30:00,THEFT,False,False,18,41.892631323,-87.6182857
9307679,HW452083,2013-09-14 18:45:00,THEFT,False,False,18,41.8929938,-87.62674752
1663125,G438331,2001-07-25 19:08:00,LIQUOR LAW VIOLATION,True,False,18,41.896783078,-87.628450446
11606208,JC165005,2019-02-07 07:00:00,DECEPTIVE PRACTICE,False,False,18,41.904394727,-87.624744677
6211707,HP298857,2008-04-24 17:00:00,THEFT,False,False,18,41.925400321,-87.652164289
2240547,HH515771,2002-07-16 22:00:00,BURGLARY,False,False,18,41.914630485,-87.649604099
11487446,JB489795,2018-10-25 15:30:00,THEFT,False,False,18,41.890132638,-87.621589582
13392819,JH181168,2024-03-08 21:00:00,MOTOR VEHICLE THEFT,False,False,18,41.889453169,-87.627994833
14023166,JJ482467,2025-11-08 17:00:00,DECEPTIVE PRACTICE,False,False,18,41.896588192,-87.634729801
6040132,HN695253,2007-11-08 03:45:58,NARCOTICS,True,False,18,41.909152038,-87.652675042
14064248,JJ532484,2025-12-21 05:00:00,THEFT,False,False,18,41.908390488,-87.634623176
13099583,JG291907,2023-03-07 11:15:00,DECEPTIVE PRACTICE,False,False,18,41.921905202,-87.642688222
10628429,HZ380905,2016-08-05 20:30:00,THEFT,False,False,18,41.918578314,-87.636183854
13652276,JH493554,2024-11-03 01:20:00,BATTERY,False,True,18,41.898427551,-87.621442383
2565567,HJ152996,2003-01-28 17:00:00,THEFT,False,True,18,41.899831012,-87.640020623
7581429,HS371245,2010-06-29 15:00:00,OTHER OFFENSE,False,False,18,41.908913592,-87.646733464
1541242,G289995,2001-05-20 00:20:00,THEFT,False,False,18,41.901486753,-87.628013018
3386072,HK438768,2004-03-08 05:00:00,OTHER OFFENSE,False,False,18,41.907056567,-87.634586291
8976485,HW123884,2013-01-19 13:30:00,THEFT,False,False,18,41.914035604,-87.653868654
4956631,HM558535,2006-08-23 22:40:00,BATTERY,False,False,18,41.903469123,-87.629971177
8333010,HT566912,2011-10-30 11:30:00,THEFT,False,False,18,41.920954993,-87.63170825
13378239,JH163519,2024-02-23 18:10:00,MOTOR VEHICLE THEFT,False,False,18,41.891948167,-87.628073894
10344386,HY535383,2015-12-13 09:20:00,NARCOTICS,True,False,18,41.891143954,-87.61214314
13114738,JG309462,2023-06-20 19:00:00,THEFT,False,False,18,41.905420581,-87.649559108
9921587,HY110858,2015-01-11 03:40:00,BATTERY,True,False,18,41.893179585,-87.634686145
4289281,HL603013,2005-09-08 12:00:00,DECEPTIVE PRACTICE,False,False,18,41.900743703,-87.6281167
11678416,JC252081,2019-05-05 08:32:00,DECEPTIVE PRACTICE,False,False,18,41.89486351,-87.629125336
8789100,HV463179,2012-09-05 23:30:00,ROBBERY,False,False,18,41.895510236,-87.640706454
2647750,HJ258781,2003-03-25 04:55:00,THEFT,True,False,18,41.903775756,-87.639324074
12481398,JE372420,2021-09-13 04:30:00,THEFT,False,False,18,41.895003278,-87.62152816
13251583,JG473303,2023-10-22 01:00:00,BATTERY,False,False,18,41.893203509,-87.620273669
2375390,HH683191,2002-09-30 09:00:00,DECEPTIVE PRACTICE,False,False,18,41.905675748,-87.637672439
13903688,JJ337650,2025-07-16 19:30:00,CRIMINAL DAMAGE,False,False,18,41.921134765,-87.663181541
13711797,JJ104502,2024-12-23 14:45:00,OTHER OFFENSE,False,False,18,41.894262326,-87.616673471
3369058,HK403995,2004-06-01 22:03:00,DECEPTIVE PRACTICE,False,False,18,41.910835515,-87.653351515
2365308,HH670421,2002-09-24 08:45:00,THEFT,False,False,18,41.89753369,-87.627343939
5122852,HM722283,2006-11-15 10:30:00,THEFT,False,False,18,41.894782761,-87.634775188
6277515,HP348035,2008-05-21 10:50:00,DECEPTIVE PRACTICE,False,False,18,41.896888586,-87.628203192
12068919,JD253635,2020-06-04 14:15:00,OTHER OFFENSE,False,False,18,41.903561493,-87.653509519
2821318,HJ472771,2003-07-04 20:30:00,BATTERY,True,False,18,41.903113054,-87.643199348
13997361,JJ451040,2025-10-14 10:20:00,WEAPONS VIOLATION,True,False,18,41.903113054,-87.643199348
10789114,HZ558855,2016-12-02 19:15:00,THEFT,False,False,18,41.917671378,-87.658933611
13226222,JG442265,2023-09-18 12:20:00,THEFT,False,False,18,41.921769262,-87.651626017
3674115,HK774200,2004-11-26 16:25:00,CRIMINAL TRESPASS,True,False,18,41.900181244,-87.627241312
5375561,HN227175,2007-03-14 16:00:00,THEFT,False,False,18,41.924175435,-87.654782621
8063439,HT295039,2011-05-14 02:50:00,THEFT,False,False,18,41.891772975,-87.62191661
7155515,HR564079,2009-09-30 12:45:00,DECEPTIVE PRACTICE,False,False,18,41.922338231,-87.638501961
2117311,HH339427,2002-04-29 19:42:20,THEFT,True,True,18,41.903113054,-87.643199348
11893440,JC513067,2019-11-16 16:12:00,THEFT,False,False,18,41.897895128,-87.624096605
4945496,HM537015,2006-08-13 01:29:34,CRIMINAL DAMAGE,False,False,18,41.92384641,-87.646521939
